doc_id,section,model,cer_strict,cer_lenient,gt_chars,source_run
02_4b_page_001,gemara,claude_sonnet_5,0.8037190082644629,0.8037190082644629,969,talmud-fill-claude-37pages
02_5_page_001,gemara,claude_sonnet_5,0.1929245283018868,0.1929245283018868,2122,talmud-fill-claude-37pages
02_5b_page_001,gemara,claude_sonnet_5,0.16920731707317074,0.16463414634146342,1313,talmud-fill-claude-37pages
02_6_page_001,gemara,claude_sonnet_5,0.4866001050972149,0.4682080924855491,1904,talmud-fill-claude-37pages
02_6b_page_001,gemara,claude_sonnet_5,0.3393739703459638,0.3393739703459638,1216,talmud-fill-claude-37pages
02_7_page_001,gemara,claude_sonnet_5,1.0042398546335554,1.0036341611144761,1652,talmud-fill-claude-37pages
02_7b_page_001,gemara,claude_sonnet_5,0.41798298906439857,0.41798298906439857,1649,talmud-fill-claude-37pages
02_8_page_001,gemara,claude_sonnet_5,3.35361653272101,3.3157290470723306,873,talmud-fill-claude-37pages
02_8b_page_001,gemara,claude_sonnet_5,0.25802615933412604,0.25802615933412604,1684,talmud-fill-claude-37pages
02_9_page_001,gemara,claude_sonnet_5,0.3226205191594561,0.3226205191594561,810,talmud-fill-claude-37pages
02_9b_page_001,gemara,claude_sonnet_5,0.897770945426595,0.897770945426595,1302,talmud-fill-claude-37pages
01_10_page_001,rashi,claude_sonnet_5,0.898458748866727,0.8982742960944596,1104,talmud-20260713-133127
01_10b_page_001,rashi,claude_sonnet_5,0.731610337972167,0.731610337972167,1510,talmud-20260713-133127
01_11_page_001,rashi,claude_sonnet_5,0.398211467648606,0.398211467648606,1902,talmud-20260713-133127
01_11b_page_001,rashi,claude_sonnet_5,0.7230273752012882,0.7230273752012882,2485,talmud-20260713-133127
01_12_page_001,rashi,claude_sonnet_5,0.7103505843071787,0.7103505843071787,2397,talmud-20260713-133127
01_12b_page_001,rashi,claude_sonnet_5,0.7389537836465211,0.7389537836465211,1970,talmud-20260713-133127
01_13_page_001,rashi,claude_sonnet_5,0.8173302107728337,0.8173302107728337,1711,talmud-fill-claude-37pages
01_13b_page_001,rashi,claude_sonnet_5,0.7591145833333334,0.7591145833333334,1537,talmud-20260713-133127
01_14_page_001,rashi,claude_sonnet_5,0.6413881748071979,0.6413881748071979,779,talmud-20260713-133127
01_14b_page_001,rashi,claude_sonnet_5,0.7313899010931806,0.7267048412285269,1925,talmud-20260713-133127
01_15_page_001,rashi,claude_sonnet_5,0.7144600366076876,0.7144600366076876,1640,talmud-20260713-133127
01_15b_page_001,rashi,claude_sonnet_5,0.7153716216216216,0.7153716216216216,2370,talmud-20260713-133127
01_2_page_001,rashi,claude_sonnet_5,0.7973815461346634,0.7973815461346634,1605,talmud-20260713-133127
01_2b_page_001,rashi,claude_sonnet_5,0.8701923076923077,0.8701923076923077,1873,talmud-20260713-133127
01_3_page_001,rashi,claude_sonnet_5,0.8516923076923076,0.8516923076923076,1626,talmud-20260713-133127
01_3b_page_001,rashi,claude_sonnet_5,0.6875981161695447,0.6875981161695447,1912,talmud-20260713-133127
01_4_page_001,rashi,claude_sonnet_5,0.6688476917484552,0.6688476917484552,2752,talmud-20260713-133127
01_4b_page_001,rashi,claude_sonnet_5,0.6680272108843538,0.6680272108843538,1471,talmud-20260713-133127
01_5_page_001,rashi,claude_sonnet_5,0.917004048582996,0.917004048582996,1483,talmud-20260713-133127
01_5b_page_001,rashi,claude_sonnet_5,0.8691746209994385,0.8691746209994385,1783,talmud-20260713-133127
01_6_page_001,rashi,claude_sonnet_5,0.8224101479915433,0.8224101479915433,1893,talmud-20260713-133127
01_6b_page_001,rashi,claude_sonnet_5,0.6601742696053307,0.6601742696053307,1952,talmud-20260713-133127
01_7_page_001,rashi,claude_sonnet_5,0.7673397717295873,0.7673397717295873,1140,talmud-20260713-133127
01_7b_page_001,rashi,claude_sonnet_5,0.7926587301587301,0.7926587301587301,1010,talmud-20260713-133127
01_8_page_001,rashi,claude_sonnet_5,0.7913148371531966,0.7913148371531966,1659,talmud-20260713-133127
01_8b_page_001,rashi,claude_sonnet_5,0.7401960784313726,0.7401960784313726,1021,talmud-20260713-133127
01_9_page_001,rashi,claude_sonnet_5,0.7477148080438757,0.7477148080438757,2189,talmud-20260713-133127
01_9b_page_001,rashi,claude_sonnet_5,0.7301184433164128,0.7301184433164128,1183,talmud-20260713-133127
02_10_page_001,rashi,claude_sonnet_5,0.8578378378378378,0.8578378378378378,1851,talmud-20260713-133127
02_10b_page_001,rashi,claude_sonnet_5,0.8244127839815172,0.8244127839815172,2598,talmud-fill-claude-37pages
02_11_page_001,rashi,claude_sonnet_5,0.9247034553893759,0.9247034553893759,1940,talmud-fill-claude-37pages
02_11b_page_001,rashi,claude_sonnet_5,0.8495755517826825,0.8495755517826825,2946,talmud-fill-claude-37pages
02_12_page_001,rashi,claude_sonnet_5,0.8051391862955032,0.729478943611706,2803,talmud-fill-claude-37pages
02_12b_page_001,rashi,claude_sonnet_5,0.8871473354231975,0.8871473354231975,1596,talmud-fill-claude-37pages
02_13_page_001,rashi,claude_sonnet_5,0.896797153024911,0.896797153024911,1406,talmud-fill-claude-37pages
02_13b_page_001,rashi,claude_sonnet_5,0.816482582837723,0.816482582837723,2356,talmud-fill-claude-37pages
02_14_page_001,rashi,claude_sonnet_5,0.7953890489913544,0.7953890489913544,2431,talmud-fill-claude-37pages
02_14b_page_001,rashi,claude_sonnet_5,0.8728753541076487,0.8728753541076487,2825,talmud-fill-claude-37pages
02_15_page_001,rashi,claude_sonnet_5,0.7092980521866961,0.7092980521866961,2722,talmud-fill-claude-37pages
02_15b_page_001,rashi,claude_sonnet_5,0.770987239758227,0.770987239758227,1490,talmud-fill-claude-37pages
02_16_page_001,rashi,claude_sonnet_5,0.968437259430331,0.968437259430331,1300,talmud-fill-claude-37pages
02_16b_page_001,rashi,claude_sonnet_5,0.36285097192224625,0.36285097192224625,2316,talmud-fill-claude-37pages
02_17_page_001,rashi,claude_sonnet_5,0.7975951903807615,0.7975951903807615,1997,talmud-fill-claude-37pages
02_17b_page_001,rashi,claude_sonnet_5,0.7936736161035226,0.7936736161035226,1392,talmud-fill-claude-37pages
02_18_page_001,rashi,claude_sonnet_5,0.9666398713826366,0.9666398713826366,2489,talmud-fill-claude-37pages
02_18b_page_001,rashi,claude_sonnet_5,0.7612375948628137,0.7612375948628137,1714,talmud-fill-claude-37pages
02_19_page_001,rashi,claude_sonnet_5,0.8659147869674185,0.8659147869674185,1597,talmud-fill-claude-37pages
02_19b_page_001,rashi,claude_sonnet_5,0.8084095063985375,0.8084095063985375,2736,talmud-fill-claude-37pages
02_20_page_001,rashi,claude_sonnet_5,0.7800759814267624,0.7800759814267624,2370,talmud-fill-claude-37pages
02_2_page_001,rashi,claude_sonnet_5,0.8219718309859155,0.8219718309859155,1776,talmud-fill-claude-37pages
02_2b_page_001,rashi,claude_sonnet_5,0.6733803289694529,0.6733803289694529,2980,talmud-fill-claude-37pages
02_3_page_001,rashi,claude_sonnet_5,0.6338639652677279,0.6338639652677279,1384,talmud-fill-claude-37pages
02_3b_page_001,rashi,claude_sonnet_5,0.9643534319302237,0.9643534319302237,2638,talmud-fill-claude-37pages
02_4_page_001,rashi,claude_sonnet_5,0.8661048689138576,0.8661048689138576,1069,talmud-fill-claude-37pages
02_4b_page_001,rashi,claude_sonnet_5,0.8863309352517985,0.8863309352517985,696,talmud-fill-claude-37pages
02_5_page_001,rashi,claude_sonnet_5,0.6940427993059572,0.6940427993059572,1730,talmud-fill-claude-37pages
02_5b_page_001,rashi,claude_sonnet_5,0.7696078431372549,0.7696078431372549,2654,talmud-fill-claude-37pages
02_6_page_001,rashi,claude_sonnet_5,0.6811535337124289,0.6811535337124289,2463,talmud-fill-claude-37pages
02_6b_page_001,rashi,claude_sonnet_5,0.8808367575644378,0.8808367575644378,2678,talmud-fill-claude-37pages
02_7_page_001,rashi,claude_sonnet_5,0.7830451756832125,0.7830451756832125,3587,talmud-fill-claude-37pages
02_7b_page_001,rashi,claude_sonnet_5,0.8255295429208472,0.8255295429208472,1795,talmud-fill-claude-37pages
02_8_page_001,rashi,claude_sonnet_5,0.605855051767226,0.605855051767226,2802,talmud-fill-claude-37pages
02_8b_page_001,rashi,claude_sonnet_5,0.7480461481205806,0.7480461481205806,2688,talmud-fill-claude-37pages
02_9_page_001,rashi,claude_sonnet_5,0.8108305890962313,0.8108305890962313,2734,talmud-fill-claude-37pages
02_9b_page_001,rashi,claude_sonnet_5,0.9191919191919192,0.9191919191919192,2080,talmud-fill-claude-37pages
01_10_page_001,tosafot,claude_sonnet_5,1.2815884476534296,1.2815884476534296,278,talmud-20260713-133127
01_10b_page_001,tosafot,claude_sonnet_5,0.7615062761506276,0.7615062761506276,241,talmud-20260713-133127
01_11_page_001,tosafot,claude_sonnet_5,0.8433451118963486,0.8433451118963486,1702,talmud-20260713-133127
01_11b_page_001,tosafot,claude_sonnet_5,0.9387296233839235,0.9387296233839235,1782,talmud-20260713-133127
01_12_page_001,tosafot,claude_sonnet_5,0.8932506887052342,0.8932506887052342,1453,talmud-20260713-133127
01_12b_page_001,tosafot,claude_sonnet_5,0.9015586546349467,0.9015586546349467,1221,talmud-20260713-133127
01_13_page_001,tosafot,claude_sonnet_5,0.9000708717221828,0.9000708717221828,1415,talmud-fill-claude-37pages
01_13b_page_001,tosafot,claude_sonnet_5,0.8466780238500852,0.8466780238500852,1177,talmud-20260713-133127
01_14_page_001,tosafot,claude_sonnet_5,0.9692581300813008,0.9692581300813008,3937,talmud-20260713-133127
01_14b_page_001,tosafot,claude_sonnet_5,0.9534355479840999,0.9534355479840999,1763,talmud-20260713-133127
01_15_page_001,tosafot,claude_sonnet_5,0.9600862998921251,0.9600862998921251,1857,talmud-20260713-133127
01_15b_page_001,tosafot,claude_sonnet_5,0.9194078947368421,0.9194078947368421,609,talmud-20260713-133127
01_2_page_001,tosafot,claude_sonnet_5,0.7995570321151716,0.7932816537467701,2712,talmud-20260713-133127
01_2b_page_001,tosafot,claude_sonnet_5,0.9176717357105402,0.9176717357105402,1911,talmud-20260713-133127
01_3_page_001,tosafot,claude_sonnet_5,0.9177756653992395,0.9177756653992395,2107,talmud-20260713-133127
01_3b_page_001,tosafot,claude_sonnet_5,0.8997933884297521,0.8997933884297521,969,talmud-20260713-133127
01_4_page_001,tosafot,claude_sonnet_5,0.8974700399467377,0.8974700399467377,753,talmud-20260713-133127
01_4b_page_001,tosafot,claude_sonnet_5,0.8803245436105477,0.8803245436105477,987,talmud-20260713-133127
01_5b_page_001,tosafot,claude_sonnet_5,0.7852998065764023,0.7852998065764023,1554,talmud-20260713-133127
01_6_page_001,tosafot,claude_sonnet_5,0.861731843575419,0.861731843575419,1438,talmud-20260713-133127
01_7_page_001,tosafot,claude_sonnet_5,0.731764705882353,0.731764705882353,426,talmud-20260713-133127
01_7b_page_001,tosafot,claude_sonnet_5,0.8685990338164251,0.8685990338164251,1039,talmud-20260713-133127
01_8_page_001,tosafot,claude_sonnet_5,0.76,0.76,627,talmud-20260713-133127
01_8b_page_001,tosafot,claude_sonnet_5,0.9183673469387755,0.9183673469387755,1768,talmud-20260713-133127
01_9_page_001,tosafot,claude_sonnet_5,0.9269759450171822,0.9269759450171822,1167,talmud-20260713-133127
01_9b_page_001,tosafot,claude_sonnet_5,0.9571734475374732,0.9571734475374732,1871,talmud-20260713-133127
02_10_page_001,tosafot,claude_sonnet_5,0.7240990990990991,0.7240990990990991,890,talmud-20260713-133127
02_10b_page_001,tosafot,claude_sonnet_5,0.8721212121212121,0.8721212121212121,1652,talmud-fill-claude-37pages
02_11_page_001,tosafot,claude_sonnet_5,0.9008583690987124,0.9008583690987124,2337,talmud-fill-claude-37pages
02_11b_page_001,tosafot,claude_sonnet_5,0.7780784844384303,0.7780784844384303,1481,talmud-fill-claude-37pages
02_12_page_001,tosafot,claude_sonnet_5,0.7930379746835443,0.7930379746835443,1582,talmud-fill-claude-37pages
02_12b_page_001,tosafot,claude_sonnet_5,0.791952446273434,0.791952446273434,2194,talmud-fill-claude-37pages
02_13_page_001,tosafot,claude_sonnet_5,0.8331028123559244,0.8331028123559244,2170,talmud-fill-claude-37pages
02_13b_page_001,tosafot,claude_sonnet_5,0.7555665512122711,0.7555665512122711,2023,talmud-fill-claude-37pages
02_14_page_001,tosafot,claude_sonnet_5,0.7673838478328656,0.7673838478328656,3212,talmud-fill-claude-37pages
02_14b_page_001,tosafot,claude_sonnet_5,0.751896474788041,0.751896474788041,2244,talmud-fill-claude-37pages
02_15_page_001,tosafot,claude_sonnet_5,0.6982954545454545,0.6982954545454545,1765,talmud-fill-claude-37pages
02_15b_page_001,tosafot,claude_sonnet_5,0.867195496417605,0.867195496417605,3911,talmud-fill-claude-37pages
02_16_page_001,tosafot,claude_sonnet_5,0.7762100725063688,0.7762100725063688,5104,talmud-fill-claude-37pages
02_16b_page_001,tosafot,claude_sonnet_5,0.8117303953337653,0.8117303953337653,3090,talmud-fill-claude-37pages
02_17_page_001,tosafot,claude_sonnet_5,0.7847243609485679,0.7847243609485679,3250,talmud-fill-claude-37pages
02_17b_page_001,tosafot,claude_sonnet_5,0.771421241662391,0.771421241662391,3902,talmud-fill-claude-37pages
02_18_page_001,tosafot,claude_sonnet_5,0.7238372093023255,0.7238372093023255,2757,talmud-fill-claude-37pages
02_18b_page_001,tosafot,claude_sonnet_5,0.7559681697612732,0.7559681697612732,2641,talmud-fill-claude-37pages
02_19_page_001,tosafot,claude_sonnet_5,0.8088426527958388,0.8088426527958388,3081,talmud-fill-claude-37pages
02_19b_page_001,tosafot,claude_sonnet_5,0.967551622418879,0.967551622418879,2715,talmud-fill-claude-37pages
02_20_page_001,tosafot,claude_sonnet_5,0.886785009861933,0.886785009861933,2536,talmud-fill-claude-37pages
02_2_page_001,tosafot,claude_sonnet_5,0.8218553117532045,0.8218553117532045,4606,talmud-fill-claude-37pages
02_2b_page_001,tosafot,claude_sonnet_5,0.8238653441538923,0.8238653441538923,3332,talmud-fill-claude-37pages
02_3_page_001,tosafot,claude_sonnet_5,0.789630408127518,0.789630408127518,5713,talmud-fill-claude-37pages
02_3b_page_001,tosafot,claude_sonnet_5,0.738340899711102,0.738340899711102,2426,talmud-fill-claude-37pages
02_4_page_001,tosafot,claude_sonnet_5,0.7958135860979463,0.7958135860979463,5068,talmud-fill-claude-37pages
02_4b_page_001,tosafot,claude_sonnet_5,0.8290687554395126,0.8290687554395126,5747,talmud-fill-claude-37pages
02_5_page_001,tosafot,claude_sonnet_5,0.8275268817204301,0.8275268817204301,2326,talmud-fill-claude-37pages
02_5b_page_001,tosafot,claude_sonnet_5,0.7387456714120816,0.7387456714120816,2603,talmud-fill-claude-37pages
02_6_page_001,tosafot,claude_sonnet_5,0.7685381355932204,0.7685381355932204,1891,talmud-fill-claude-37pages
02_6b_page_001,tosafot,claude_sonnet_5,0.7388289676425269,0.7388289676425269,2604,talmud-fill-claude-37pages
02_7_page_001,tosafot,claude_sonnet_5,0.7602201257861635,0.7602201257861635,1273,talmud-fill-claude-37pages
02_7b_page_001,tosafot,claude_sonnet_5,0.7401717126073204,0.7401717126073204,2214,talmud-fill-claude-37pages
02_8_page_001,tosafot,claude_sonnet_5,0.7499236641221374,0.7499236641221374,3277,talmud-fill-claude-37pages
02_8b_page_001,tosafot,claude_sonnet_5,0.8346752549651101,0.8346752549651101,1864,talmud-fill-claude-37pages
02_9_page_001,tosafot,claude_sonnet_5,0.7547288776796973,0.7547288776796973,3176,talmud-fill-claude-37pages
02_9b_page_001,tosafot,claude_sonnet_5,0.8131464798131465,0.8131464798131465,3001,talmud-fill-claude-37pages
01_10_page_001,gemara,gemini_flash,0.0315058298189035,0.0315058298189035,4035,talmud-fill-gemini-part1
01_10b_page_001,gemara,gemini_flash,0.029178397747632454,0.02764269260302022,3912,talmud-fill-gemini-remaining
01_11_page_001,gemara,gemini_flash,0.038706933219906425,0.038706933219906425,2354,talmud-20260713-133127
01_11b_page_001,gemara,gemini_flash,0.031683168316831684,0.031683168316831684,2024,talmud-fill-gemini-remaining
01_12_page_001,gemara,gemini_flash,0.05725355144210073,0.05725355144210073,2324,talmud-fill-gemini-remaining
01_12b_page_001,gemara,gemini_flash,0.00909090909090909,0.00909090909090909,2864,talmud-20260713-133127
01_13_page_001,gemara,gemini_flash,0.0145726664040961,0.0145726664040961,2543,talmud-fill-gemini-remaining
01_13b_page_001,gemara,gemini_flash,0.04868549172346641,0.04868549172346641,3083,talmud-fill-gemini-remaining
01_14_page_001,gemara,gemini_flash,0.027461139896373058,0.027461139896373058,1931,talmud-fill-gemini-remaining
01_14b_page_001,gemara,gemini_flash,0.03252367229312474,0.03252367229312474,2430,talmud-fill-gemini-remaining
01_15_page_001,gemara,gemini_flash,0.007874015748031496,0.007874015748031496,2416,talmud-fill-gemini-remaining
01_15b_page_001,gemara,gemini_flash,0.04054054054054054,0.04054054054054054,2813,talmud-fill-gemini-remaining
01_2_page_001,gemara,gemini_flash,0.04146730462519936,0.04146730462519936,1256,talmud-fill-gemini-remaining
01_2b_page_001,gemara,gemini_flash,0.024114173228346455,0.024114173228346455,2034,talmud-fill-gemini-remaining
01_3_page_001,gemara,gemini_flash,0.025275735294117647,0.025275735294117647,2178,talmud-fill-gemini-remaining
01_3b_page_001,gemara,gemini_flash,0.8002327385570209,0.8002327385570209,2579,talmud-fill-gemini-remaining
01_4_page_001,gemara,gemini_flash,0.021398002853067047,0.021398002853067047,2105,talmud-fill-gemini-remaining
01_4b_page_001,gemara,gemini_flash,0.02849441663457836,0.02849441663457836,2598,talmud-fill-gemini-remaining
01_5_page_001,gemara,gemini_flash,0.024585477415666093,0.024585477415666093,3501,talmud-fill-gemini-remaining
01_10_page_001,rashi,gemini_flash,0.21940163191296463,0.21889191643960038,1104,talmud-fill-gemini-part1
01_10b_page_001,rashi,gemini_flash,0.8217362491716369,0.7581179589131876,1510,talmud-fill-gemini-remaining
01_11_page_001,rashi,gemini_flash,0.18674381904260914,0.18674381904260914,1902,talmud-20260713-133127
01_11b_page_001,rashi,gemini_flash,0.1360708534621578,0.1360708534621578,2485,talmud-fill-gemini-remaining
01_12_page_001,rashi,gemini_flash,0.8459933222036727,0.8459933222036727,2397,talmud-fill-gemini-remaining
01_12b_page_001,rashi,gemini_flash,0.4865413915693245,0.4865413915693245,1970,talmud-20260713-133127
01_13_page_001,rashi,gemini_flash,0.14344262295081966,0.14344262295081966,1711,talmud-fill-gemini-remaining
01_13b_page_001,rashi,gemini_flash,0.7298177083333334,0.7298177083333334,1537,talmud-fill-gemini-remaining
01_14_page_001,rashi,gemini_flash,0.794344473007712,0.794344473007712,779,talmud-fill-gemini-remaining
01_14b_page_001,rashi,gemini_flash,0.43571056741280584,0.43571056741280584,1925,talmud-fill-gemini-remaining
01_15_page_001,rashi,gemini_flash,0.15314215985356924,0.15314215985356924,1640,talmud-fill-gemini-remaining
01_15b_page_001,rashi,gemini_flash,0.7715371621621622,0.7715371621621622,2370,talmud-fill-gemini-remaining
01_2_page_001,rashi,gemini_flash,0.2169576059850374,0.2169576059850374,1605,talmud-fill-gemini-remaining
01_2b_page_001,rashi,gemini_flash,0.5411324786324786,0.5411324786324786,1873,talmud-fill-gemini-remaining
01_3_page_001,rashi,gemini_flash,0.3649230769230769,0.3649230769230769,1626,talmud-fill-gemini-remaining
